defi_protocol,logic_addr,storage_addr,func_sign,platform,block_number,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x18160ddd,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x206b60f9,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x23b872dd,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x248a9ca3,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x2f2ff15d,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x313ce567,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x36568abe,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x39509351,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x40c10f19,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x70a08231,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x75b238fc,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x91d14854,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x95d89b41,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xa217fddf,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xa457c2d7,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xa9059cbb,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xb0660c3d,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xd5391393,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xd547741f,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xdd62ed3e,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xf3cd1c28,ETH,16528000,,,
Ribbon,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0x00000000,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x00000000,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x6e48538,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x6fdde03,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x95ea7b3,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x18160ddd,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x23b872dd,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x2d07953a,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3092afd5,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x313ce567,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3ba0b9a9,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3e9491a2,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3f4ba83a,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x45338d63,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x556f0dc7,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x5c975abb,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x62ad1b83,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x70a08231,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x79ba5097,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x8456cb59,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x8da5cb5b,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x8f32d59b,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x92ff0d31,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x959b8c3f,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x95d89b41,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x983b2d56,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x9bd9bbc6,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xa9059cbb,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xaa271e1a,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xb187984f,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xb410908d,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xd4ee1d90,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xd6644ff7,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xd95b6371,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xdcdc7dd0,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xdd62ed3e,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xf1b50c1d,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xf2fde38b,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xfad8b32a,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xfc673c4f,ETH,16528000,,,
The Tokenized Bitcoin,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0x3212b29E33587A00FB1C83346f5dBFA69A458923,0xfe9d9303,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x00000000,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x2c3b436,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x6fdde03,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x95ea7b3,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xffa1015,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x18160ddd,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x23b872dd,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x313ce567,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x39509351,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x42966c68,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x5db53202,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x70a08231,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x79cc6790,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x7c5a7c2a,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0x95d89b41,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xa457c2d7,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xa9059cbb,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xb4eddb81,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xc04fcad8,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xc551a2f9,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xd5f39488,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xdd62ed3e,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xe2c6d41c,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xf0e0ae3e,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xf2c8fb59,ETH,16528000,,,
Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0xfc2ab6f2,ETH,16528000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x00000000,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x6fdde03,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x7546172,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x95ea7b3,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x18160ddd,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x1f96e76f,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x21f314ca,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x23b872dd,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x313ce567,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x39509351,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x40c10f19,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x570ca735,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x6cd16339,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xe6c6700e,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x70a08231,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x7ed810aa,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x904c628f,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0x95d89b41,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa457c2d7,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa9059cbb,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xaa74e622,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xd5934b76,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xdd62ed3e,BSC,25270000,,,
Wombex Finance,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xa75d9ca2a0a1D547409D82e1B06618EC284A2CeD,0xf09a4016,BSC,25270000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x00000000,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x6fdde03,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x95ea7b3,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x18160ddd,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x23b872dd,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x313ce567,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x39509351,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x40c10f19,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x70a08231,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x715018a6,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x8da5cb5b,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x95d89b41,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x9dc29fac,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0xa457c2d7,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0xa9059cbb,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0xdd62ed3e,ETH,16528000,,,
Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,0xf2fde38b,ETH,16528000,,,
Notional,0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0xaaf10f42,ETH,16528000,,,
Notional,0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0x00000000,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x6fdde03,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x7da68f5,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x95ea7b3,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x13af4035,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x18160ddd,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x23b872dd,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x2e4c697f,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x2f54bf6e,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x313ce567,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x40c10f19,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x5ac801fe,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x70a08231,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x75f12b21,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x7a9e5e4b,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x8da5cb5b,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x95d89b41,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x9dc29fac,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0xa7383272,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0xa9059cbb,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0xbe9a6555,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0xbf7e214f,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0xdd62ed3e,ETH,16528000,,,
dForce,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,0x00000000,ETH,16528000,,,
Flamincome,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x00000000,ETH,16528000,,,
Flamincome,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x6fdde03,ETH,16528000,,,
Flamincome,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x95ea7b3,ETH,16528000,,,
Flamincome,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x17634514,ETH,16528000,,,
Flamincome,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x18160ddd,ETH,16528000,,,
Flamincome,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x57dD84042ec9507963016596A34EdaD42F7e4CCE,0x23b872dd,ETH,16528000,,,
